Contract ID,Customer ID,Name,Age,Income,Occupation,Start Date,Term (Months),Monthly Payment,Total Amount,Asset Category,Vehicle Type,Payment Status,Missed Payments,Manufacture Year,Mileage (km),Chassis Number,Engine Number,End Date,Down Payment,Work Province,Brand,Model,NCB Score
3bae0f6d-e650-4146-81bc-1fa17f672ea3,76d532b0-6665-4bc1-8781-a7b18b435b92,ชัชเวศย์ นิลสลัว,53,53248,พนักงานบริษัท,2024-06-23,48,5798,278304,รถยนต์,รถตู้,Late,5,2013,18761,CHSFRQOLOGZPQAPZ,ENG5982666162,2028-06-02,39105.33,กรุงเทพมหานคร,Honda,PCX 160,557
6403dc96-d2b1-4447-ad9c-f5bee9556776,efdd030b-83a0-4d75-adf1-d7ef236b075f,รภัสพงษ์ วิลาสินี,45,64844,พนักงานบริษัท,2025-01-10,24,7218,173232,รถจักรยานยนต์,เก๋ง,Late,2,2010,105577,CHSGBHZO1O0N2KTK,ENG9628619294,2026-12-31,43383.44,นครราชสีมา,Yamaha,MU-X,309
9a233e4d-9a96-4f9f-8e21-e02eb4046314,b0df5b7f-8e63-4f34-8664-9f5a2d330fb7,ขวัญรุ้ง ชำนาญวาด,21,37916,ข้าราชการ,2024-10-14,48,15752,756096,รถจักรยานยนต์,เก๋ง,Late,5,2019,159310,CHSPL95O95M986SB,ENG1237404363,2028-09-23,84095.66,สุราษฎร์ธานี,Honda,Ninja 400,608
6ac06a18-fc49-4e2e-9727-58995bdfb26c,920c1dc5-34b9-402a-beca-cf822df7eba3,ไมล์ พีระเพ็ญกุล,43,65779,เจ้าของกิจการ,2024-08-02,12,6839,82068,รถยนต์,มอเตอร์ไซค์เล็ก,Default,4,2021,78462,CHSD3UE02HAASEIP,ENG3107340026,2025-07-28,24229.66,ขอนแก่น,Kawasaki,Raider R150,584
ac8e5e34-4f8b-4a74-8f1f-8a86eb188880,0cf36157-8748-45ea-b4ab-5615f0466497,พชรภรณ์ ถนัดกลึง,31,57620,ฟรีแลนซ์,2023-07-13,60,17493,1049580,รถยนต์,มอเตอร์ไซค์เล็ก,Late,0,2014,191962,CHS9KVMP849B8NZQ,ENG6806731109,2028-06-16,204664.86,ขอนแก่น,Yamaha,PCX 160,619
34b4d9a3-714a-4ee3-8840-37fdf975e99e,1bb6f061-b331-469b-9a63-93797ffa46b1,ศศิธร ทุมะบุตร์,60,10775,ฟรีแลนซ์,2023-09-18,36,18702,673272,รถยนต์,รถตู้,Late,0,2019,49976,CHS2FHNSQ9618N76,ENG7487935548,2026-09-02,79096.62,นนทบุรี,Suzuki,Civic,406
b2156d94-8a1f-4073-9580-77c656b1a397,1015a8de-b162-463a-a003-80cf00076228,กิติยาธรณ์ นกทอง,30,42501,เจ้าของกิจการ,2023-06-23,36,17947,646092,รถจักรยานยนต์,เก๋ง,Default,3,2022,174521,CHS93V6DHLLWFCPJ,ENG6330806414,2026-06-07,193057.23,อุบลราชธานี,Isuzu,Z300,738
df784875-e258-4b0a-a053-5024372e6cb8,f7abc849-c899-4af5-adbd-6a0b3cde3285,ทัตธน ฉิมพาลี,33,82651,พนักงานบริษัท,2025-01-19,36,5083,182988,รถจักรยานยนต์,กระบะ,On Time,4,2020,154415,CHS1XDA0IEEBUNV4,ENG5941875917,2028-01-04,32569.22,สมุทรปราการ,Honda,PCX 160,519
36daab2a-513a-44ed-9b0f-8641efe9c997,60efdfa3-7b77-4c94-891e-acd062d55458,วรปรัชญ์ ตระกูลบุญ,29,71057,ข้าราชการ,2024-07-19,60,3116,186960,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,1,2010,18283,CHSL7L9TFESUMN0G,ENG4022398242,2029-06-23,23234.59,ภูเก็ต,Honda,MT-15,380
67341cbd-ae9a-4614-b082-9085e6bc6fb5,db1df4bd-8005-47df-8e02-54696e42d17c,เทพนารี ทัศนสุทธิ,28,34949,ข้าราชการ,2023-12-01,36,9420,339120,รถยนต์,กระบะ,Default,2,2023,140985,CHS3WE095IAL4MEZ,ENG8303686099,2026-11-15,55838.11,เชียงใหม่,Toyota,MU-X,536
4c0fbe97-b10c-40ef-8835-eae9803753f9,e39aeb2e-70db-4738-bc7d-976e85a3855f,โกวิทย์ ขำเอนก,32,13065,ฟรีแลนซ์,2024-09-19,60,3267,196020,รถยนต์,กระบะ,On Time,0,2023,34783,CHSNOAZVEX31G487,ENG2033688207,2029-08-24,26635.23,สุราษฎร์ธานี,Suzuki,Aerox,496
2b13fa5a-cdf5-4264-a905-e1d8f647dbd0,79d5d9fd-44c8-4c5b-bfc8-216ec1c09d07,ธีริสรา เยาวธนโชค,52,46482,ข้าราชการ,2025-01-22,24,15415,369960,รถจักรยานยนต์,รถตู้,On Time,2,2022,95901,CHSUSCXG3RIB8M6D,ENG6298027166,2027-01-12,60813.56,ขอนแก่น,Yamaha,Aerox,485
f2f244d2-e9d1-47c3-bd88-5d9529c7ee03,577bc2b1-649f-4bc4-8924-2180cc43e903,ศศิรินทร์ อุลหัสสา,42,26252,เจ้าของกิจการ,2023-11-10,60,11173,670380,รถยนต์,มอเตอร์ไซค์เล็ก,Default,2,2018,46495,CHS0R62IBRELJZPV,ENG1664862936,2028-10-14,115930.46,นครศรีธรรมราช,Toyota,PCX 160,521
ba3b934f-8e62-46d5-82a6-360792a48e4c,23e6b630-bfcc-46ef-ba8d-94b12c0ab858,เรืองเกียรติ นรวิทย์โชติกุล,63,85720,ข้าราชการ,2024-09-09,60,18184,1091040,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,On Time,3,2017,75229,CHSKVMATYZX1XN6W,ENG2131368359,2029-08-14,240467.25,ปทุมธานี,Yamaha,Hilux Revo,323
2d877531-817e-47f4-acd6-89f66b6148a4,a21b7467-df35-4bf5-81e6-cec29db2c384,จด พงศ์ฉบับนภา,51,93219,พนักงานบริษัท,2024-09-03,24,5263,126312,รถยนต์,เก๋ง,Late,3,2013,85299,CHSV62JEAM032083,ENG2078181443,2026-08-24,18077.21,นนทบุรี,Kawasaki,Ninja 400,445
480d49f9-34e9-4c6f-b60a-777a1e04e4fe,3e03958b-74cb-4a69-b7da-ad882c5b6876,วรรณาต ศรีตะวัน,42,86897,ข้าราชการ,2024-10-16,36,14093,507348,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2010,165543,CHSXXRTHKI4AJJTA,ENG2345537737,2027-10-01,137891.83,ปทุมธานี,Toyota,Civic,560
c393b96e-707a-456b-b3f2-0d29a0c413c8,413411e5-b794-47f6-ab6d-19bc1dfeb26b,ไพสิฐ นาคสุทิน,42,88408,ฟรีแลนซ์,2024-10-03,48,18116,869568,รถยนต์,เก๋ง,Late,5,2017,146765,CHSGF4YGMEB2G9XY,ENG8963269206,2028-09-12,200746.98,พิษณุโลก,Toyota,Ninja 400,738
b3b61d6c-0933-4ad3-985d-d101748cd33f,d14c3d90-fc9b-419c-8cfe-98cd3d23aa50,สุทธิณัฐ ถนัดการเขียน,39,80127,เจ้าของกิจการ,2023-05-28,60,8077,484620,รถจักรยานยนต์,เก๋ง,Default,1,2020,15944,CHSATEL9DBK366SO,ENG0723045872,2028-05-01,96973.78,ระยอง,Isuzu,Mazda3,809
177e86cb-b314-43c5-bd76-f39fbda327c0,35534eba-88a2-4602-9caa-9f30fc246346,พุทธ หอมพิกุล,60,86357,ข้าราชการ,2024-07-10,60,3114,186840,รถยนต์,มอเตอร์ไซค์เล็ก,Late,5,2017,37144,CHS1L1GMKSP6JMP9,ENG4502157812,2029-06-14,33459.11,สงขลา,Toyota,Raider R150,445
fcd48ea2-0da9-4a29-a646-b8f46a977572,6ae6938a-d780-4abb-9c22-9f4eba2454d1,สหัสมณี ทุมะบุตร์,45,43141,เกษตรกร,2023-12-13,12,18497,221964,รถยนต์,กระบะ,On Time,1,2013,120623,CHS1UTRADHFC144P,ENG1349527296,2024-12-07,42048.14,พิษณุโลก,Honda,D-Max,384
52944b0a-f378-4242-82b1-5fa344db9689,a4d310e7-2adf-4624-b96f-5b10342e48ec,สุพนธ์ ทวนไชย์,62,21446,ข้าราชการ,2024-10-16,60,6172,370320,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,5,2023,109930,CHSZDSHRT1GIIF9P,ENG4429473169,2029-09-20,52881.54,สงขลา,Mazda,CBR500R,849
16d9b81d-9ede-4ee9-abe3-ccc9824b53f8,edb50ee4-6838-4008-a64c-3707c1d5c7c6,ผดุงพล แน่นดุจป้อม,55,48118,พนักงานบริษัท,2023-08-24,12,15013,180156,รถยนต์,มอเตอร์ไซค์เล็ก,Late,3,2010,193328,CHSD1NUFE7D0Q9NU,ENG4363475624,2024-08-18,43860.15,ภูเก็ต,Nissan,Vios,843
e752afde-9696-450c-9cd2-45ee2c77ed8f,77db623c-fb3f-4cb5-a906-c38e213df07c,สมเกียรติ เขียวขุ้ย,23,71324,เจ้าของกิจการ,2025-01-01,24,13452,322848,รถยนต์,กระบะ,Default,4,2021,122819,CHS4T4S5JW8QLCOX,ENG0080219496,2026-12-22,88006.2,นครศรีธรรมราช,Honda,MT-15,389
10f58aa7-1c10-4bf2-94d9-ae4b0c49f538,e187671a-876e-43ad-941d-c349807f131c,รภัสพงษ์ ซาซุม,63,93036,เจ้าของกิจการ,2023-10-17,48,4671,224208,รถยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2020,124074,CHSWI0DPBU6GR7JD,ENG6359684705,2027-09-26,46803.38,สงขลา,Kawasaki,PCX 160,768
33382e60-0e53-450c-b5c9-fdaa7aff8521,95a506e6-66d7-4ecc-a148-b98dfdacee30,สุธาวี ดาบเงิน,25,25489,ฟรีแลนซ์,2025-01-14,48,17288,829824,รถยนต์,มอเตอร์ไซค์ใหญ่,Default,2,2013,91428,CHS21JMXUP3V9D64,ENG5135489602,2028-12-24,243188.69,อุบลราชธานี,Nissan,BT-50,743
42d56a43-9b83-4e39-97a2-1734e5936a5b,bbd266db-fde3-45b8-a9df-4f003abfd040,สิราพร บุตราช,28,40205,ฟรีแลนซ์,2024-03-19,60,3556,213360,รถยนต์,เก๋ง,Default,5,2023,128543,CHSIBMB2F9DB18UO,ENG4226044315,2029-02-21,35034.39,ชลบุรี,Toyota,Wave 110i,365
e6f81f73-0912-412d-8e0e-3e7916870fdc,b4bca03a-1dc2-4cd0-9f9f-b1cd632d5c1e,ทินวัฒน์ ธูปะวิโรจน์,64,18771,ข้าราชการ,2024-01-21,48,12216,586368,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,2,2010,138707,CHSTS236BY7UFMHR,ENG0967073466,2027-12-31,147565.26,ชลบุรี,Mazda,Mazda3,742
249d7590-019a-4fd4-8de7-6189c7fc1ddf,8d10ca36-53b6-4e87-a63d-5f25d7089acc,มะสูเกียน ถนอมพล,45,60598,เจ้าของกิจการ,2023-10-23,36,8197,295092,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,3,2012,53601,CHS6KV4FRY094NN0,ENG9154400997,2026-10-07,85949.31,นนทบุรี,Kawasaki,MT-15,361
634f483c-5eda-4856-9f65-ca3cc9f49e5e,4ba8ed97-ac7b-4aff-bcac-64f0db96df16,อินทรีย์ เนื่องนนท์,29,72698,ข้าราชการ,2024-02-22,60,3780,226800,รถจักรยานยนต์,กระบะ,On Time,2,2013,107356,CHSLX5RA7LUGK15V,ENG9021960222,2029-01-26,63293.82,ภูเก็ต,Toyota,D-Max,736
7e19b9da-cea6-4629-b8f7-87858338c3d8,2efd7d6f-c73e-4b4c-a999-619e5693616c,นภนต์ แนวพญา,54,36044,เกษตรกร,2025-04-11,36,9590,345240,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,3,2016,146912,CHSYU24ES1SM1A70,ENG1537111720,2028-03-26,56419.37,สมุทรปราการ,Isuzu,Almera,803
56cb3f8b-81fa-4e43-84d7-5087fc38eb48,be56c4a1-58e5-4a60-8f55-68f7d0f4493c,ประเดิม เตมิยะเดช,53,40240,เกษตรกร,2025-03-03,24,5842,140208,รถยนต์,มอเตอร์ไซค์เล็ก,Default,5,2017,36140,CHSNAVNDYYJ38KKO,ENG0685510058,2027-02-21,39636.38,ชลบุรี,Isuzu,Navara,502
6075b649-4c7c-44d0-a5ac-7bf517a6b777,6ef657dc-6189-4d48-8374-cef40046f0e8,เมทนี ถนัดรักษา,39,36975,เจ้าของกิจการ,2023-08-10,36,16047,577692,รถจักรยานยนต์,กระบะ,Default,3,2022,185823,CHSVTGAR09QCTMCH,ENG2064467720,2026-07-25,74207.8,นครศรีธรรมราช,Toyota,Mazda2,673
fa578f3f-a87f-4084-a600-97a4d30bd1ed,817a6598-4415-4806-8697-d3c74a170fd3,เนติลักษณ์ นฤทุกข์,44,68512,ข้าราชการ,2024-12-17,24,6863,164712,รถยนต์,รถตู้,Late,3,2021,95984,CHSYNVB58EBIG6KX,ENG9069020093,2026-12-07,44572.56,สุราษฎร์ธานี,Isuzu,Civic,381
d7b6bb35-da1e-47f2-afc3-ab5adde4421a,8d1412a4-b545-48f5-acac-49ecc1e74e02,นิมุ ตันยา,53,13185,ฟรีแลนซ์,2023-10-26,36,12660,455760,รถจักรยานยนต์,เก๋ง,Late,5,2017,165041,CHS05JSUN1K83Q2B,ENG9048209678,2026-10-10,97368.84,อุบลราชธานี,Honda,PCX 160,719
e3c51f87-07fd-448c-8731-86a525cc073e,79aaf928-44d6-46ad-9800-a3538a4239e0,โสภณิตา ศรทอง,46,36514,ฟรีแลนซ์,2025-02-14,24,17056,409344,รถยนต์,มอเตอร์ไซค์เล็ก,Default,5,2015,104542,CHSYP3Z68YTPMU2H,ENG7674087549,2027-02-04,60759.09,สุราษฎร์ธานี,Toyota,BT-50,636
db271f55-1602-4d60-9a24-67be0619de16,a9e5402a-e974-4a75-b91b-1d7e37d4cd68,พันธุ์เทพ บุนยะศัพท์,23,65141,เจ้าของกิจการ,2024-10-13,48,18954,909792,รถยนต์,กระบะ,Late,0,2015,15013,CHSJ0NFZSHIEHTOB,ENG6106469791,2028-09-22,148998.74,เชียงใหม่,Kawasaki,MU-X,733
5c0a9635-d4ae-4c54-9528-3fccc1f94bbb,259af732-42b2-4051-8ea9-4d4a2e5f587b,สมใจ ยะผา,54,48668,ฟรีแลนซ์,2024-06-22,24,3180,76320,รถจักรยานยนต์,กระบะ,Late,0,2013,96511,CHS6KO7V0ZG0QOO1,ENG5223353747,2026-06-12,8040.9,เชียงใหม่,Toyota,MT-15,604
341fbecc-50ed-4fac-8624-92e4ff7fda75,53bcb679-09e5-410f-8be7-c447dfd7a306,พิมพ์พิชญา เตมิยะเดช,45,69270,ฟรีแลนซ์,2024-07-09,60,9839,590340,รถยนต์,มอเตอร์ไซค์ใหญ่,On Time,1,2017,154337,CHSWCFFR89HPS11O,ENG5218718119,2029-06-13,83779.46,สงขลา,Honda,Civic,679
1cbb57f4-9ee6-48c2-8818-a91aa404dc0f,ed008fb9-16d6-443c-a87b-0837b8c54962,มาสิตะ วาทา,29,41155,เกษตรกร,2024-05-26,36,9496,341856,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,Late,5,2019,140723,CHSQXLIYL277J3KB,ENG4835131254,2027-05-11,51506.84,นครศรีธรรมราช,Mazda,Civic,513
68cb2c4e-2197-404b-a634-68ebea4a0a9a,951b78e7-d330-485d-b8c8-0284bee010c0,พรพิไล ไทนิยม,32,18457,ข้าราชการ,2025-02-07,24,10790,258960,รถจักรยานยนต์,รถตู้,Default,1,2021,39163,CHSJ5TN0KGCTIEY0,ENG1850446802,2027-01-28,47186.3,ระยอง,Yamaha,Almera,418
6edfcdd3-6a1d-47a5-9efe-21ac45ad52f1,398dc1b0-6ceb-49d9-bf8d-d09460d6574d,จีรยุทธ ทองสินธุ์,65,99060,เจ้าของกิจการ,2024-12-18,12,7204,86448,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Late,2,2013,141594,CHSTYAANGTU16UAA,ENG3453511717,2025-12-13,24229.61,สมุทรปราการ,Isuzu,Hilux Revo,449
ca10fbbf-500f-4592-b037-ec67f651d6b4,0a05d2c4-16b5-471e-a3b3-990378b5720b,กุลปรียา ทหารแท้,61,94029,เกษตรกร,2023-08-23,12,9604,115248,รถจักรยานยนต์,กระบะ,Default,3,2014,195108,CHSRD1PMPN9EVAYV,ENG2769012595,2024-08-17,22986.55,อุบลราชธานี,Honda,Commuter,367
e08710a9-e18a-4047-bf26-f3d966ad3616,82702974-7450-4079-a111-5247d18d184b,จักรีรัตน์ ธูปะวิโรจน์,20,60895,ฟรีแลนซ์,2023-09-27,12,19923,239076,รถจักรยานยนต์,เก๋ง,On Time,3,2021,133392,CHSY52WKL0J77BIM,ENG9156638919,2024-09-21,29035.83,เชียงใหม่,Honda,Finn,639
bc720ce6-c535-4ce5-8161-d772350195af,0fe4e849-2ecc-4ae0-8742-fddc3c9b70e0,เทพณรงค์ เลขะพันธุ์,61,80752,ข้าราชการ,2024-05-02,60,15584,935040,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,1,2023,169869,CHS7FQE0BF75L2SC,ENG8697452978,2029-04-06,255382.7,ปทุมธานี,Kawasaki,Wave 110i,673
c74a19d6-a705-4658-be85-30f6c90e9b31,c0181635-0307-404b-a19b-dd34ccbf43cb,สิริ เมืองสุข,35,92064,พนักงานบริษัท,2023-06-20,48,15935,764880,รถจักรยานยนต์,รถตู้,Default,5,2019,132271,CHS7U6ZWM3C9M1HI,ENG1064383953,2027-05-30,86149.45,นครศรีธรรมราช,Toyota,Commuter,631
4b6d5263-4195-4379-98f6-ddfa29def848,ffc35efb-8002-4474-9239-7a21f430150e,กษิดิฐ แหยมศิริ,22,65926,เจ้าของกิจการ,2025-03-09,48,3546,170208,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,On Time,1,2013,18242,CHS14FIA02T6POC8,ENG2212673762,2029-02-16,48570.34,อุบลราชธานี,Kawasaki,Civic,759
432e2d5c-9256-46f5-bed8-4d2f25b2954f,df10f56a-f962-4500-a0b7-5d18c72c38ec,พิมพ์พิชญา ทองเนื้อดี,48,72865,ฟรีแลนซ์,2024-11-15,48,9997,479856,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,On Time,5,2011,180000,CHSVOTHKC6I53BQP,ENG3030654222,2028-10-25,115578.44,กรุงเทพมหานคร,Isuzu,Ninja 400,814
227d5bdb-3cab-485e-9051-b197fa82ff75,05216143-ce42-46ab-b0a7-861b477c2d9a,สีหราช อุลหัสสา,49,80191,เจ้าของกิจการ,2024-03-29,48,13666,655968,รถจักรยานยนต์,กระบะ,Late,1,2017,62463,CHSKGTK8VD3U042A,ENG6273300203,2028-03-08,121748.7,ชลบุรี,Yamaha,Jazz,557
2c86d0c4-3000-45af-9c6d-405249409029,c93cf9f7-72ac-4763-a9da-742efe92de7a,ไพสิฐ บุญญาภิรมย์,57,88428,ข้าราชการ,2024-01-08,48,11628,558144,รถยนต์,เก๋ง,Late,3,2019,112411,CHS71WSK5CKAH0LA,ENG8829987896,2027-12-18,149993.43,นครศรีธรรมราช,Kawasaki,Aerox,560
8b3d8d89-c8a0-4dcd-8753-09bb77117bdc,5697bb32-247a-4ca7-9ce2-344849ee09e5,ณัฐญาดา เตชะกำพุ,35,18391,พนักงานบริษัท,2023-06-13,24,13138,315312,รถยนต์,มอเตอร์ไซค์ใหญ่,Late,4,2012,96485,CHSPCVTX0CBAUEHW,ENG6104641016,2025-06-02,94292.0,ชลบุรี,Suzuki,Wave 110i,389
e51e28ae-58ec-47f7-baa9-147ccdc3397a,33b954a8-1a1f-4fb4-95fc-a2f19ae8387e,วีร์สุดา งามพิเชษฐ์,41,20380,เกษตรกร,2024-11-10,12,16213,194556,รถจักรยานยนต์,มอเตอร์ไซค์เล็ก,On Time,4,2016,61473,CHSCOVYD3FZAXUPE,ENG8238087444,2025-11-05,30663.5,นนทบุรี,Suzuki,Civic,649
7f5b2728-769d-41ee-82b3-cf0e065ef813,0b51ef19-c2bf-43a5-8d00-5d4a254cd55a,เกษรา โพธิสัตย์,56,44292,ข้าราชการ,2024-11-26,12,7223,86676,รถจักรยานยนต์,รถตู้,Default,3,2012,69969,CHSBIYPCT0O96VE6,ENG8951423781,2025-11-21,24775.81,นครศรีธรรมราช,Nissan,Hilux Revo,786
c3a73669-09c8-469f-a74a-f6f86def2622,10377a88-77ab-4d83-80e7-d32d60893a41,พีรพัฒน์ แท่นทอง,51,92378,พนักงานบริษัท,2023-06-06,36,11057,398052,รถจักรยานยนต์,มอเตอร์ไซค์ใหญ่,Late,3,2013,83469,CHSZ4A726PCW4HSH,ENG6674681812,2026-05-21,116237.58,ปทุมธานี,Isuzu,MU-X,781
